Zeit t / s;Spannung U_B1 / V;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Rate R_A / 1/s;Relais R_1;Spannung U_A / V;Spannungsquelle S_1
34,101;0;16;341;18,9405490704712;28,8797885466313;0;1,1640625;1
34,201;0;10;342;18,9962487390114;28,8797885466313;0;1,1640625;1
34,301;0;9;343;19,0519484075515;28,8797885466313;0;1,1640625;1
34,4;0;13;344;19,1076480760917;50,0740545192285;0;1,1640625;1
34,501;0;15;345;19,1633477446318;50,0740545192285;0;1,1640625;1
34,601;0;10;346;19,2190474131719;50,0740545192285;0;1,1640625;1
34,7;0;11;347;19,2747470817121;50,0740545192285;0;1,1640625;1
34,801;0;10;348;19,3304467502522;50,0740545192285;0;1,1640625;1
34,9;0;12;349;19,3861464187923;50,0740545192285;0;1,1640625;1
35;0;13;350;19,4418460873325;50,0740545192285;0;1,1640625;1
35,1;0;10;351;19,4975457558726;50,0740545192285;0;1,1640625;1
35,201;0;14;352;19,5532454244127;50,0740545192285;0;1,1640625;1
35,301;0;7;353;19,6089450929529;55,4944746371383;0;1,1640625;1
35,4;0;9;354;19,664644761493;55,4944746371383;0;1,1640625;1
35,5;0;9;355;19,7203444300331;55,4944746371383;0;1,1640625;1
35,601;0;10;356;19,7760440985733;55,4944746371383;0;1,1640625;1
35,7;0;11;357;19,8317437671134;55,4944746371383;0;1,1640625;1
35,8;0;17;358;19,8874434356536;55,4944746371383;0;1,1640625;1
35,901;0;13;359;19,9431431041937;55,4944746371383;0;1,1640625;1
36,001;0;17;360;19,9988427727338;55,4944746371383;0;1,1640625;1
36,101;0;14;361;20,054542441274;55,4944746371383;0;1,1640625;1
36,201;0;15;362;20,1102421098141;55,4944746371383;0;1,1640625;1
36,3;0;13;363;20,1659417783542;30,0321283709312;0;1,1640625;1
36,4;0;13;364;20,2216414468944;30,0321283709312;0;1,55208333333333;1
36,5;0;12;365;20,2773411154345;30,0321283709312;0;1,55208333333333;1
36,6;0;18;366;20,3330407839746;30,0321283709312;0;1,55208333333333;1
36,7;0;12;367;20,3887404525148;30,0321283709312;0;1,55208333333333;1
36,801;0;15;368;20,4444401210549;30,0321283709312;0;1,55208333333333;1
36,901;0;14;369;20,500139789595;30,0321283709312;0;1,55208333333333;1
37;0;10;370;20,5558394581352;30,0321283709312;0;1,1640625;1
37,101;0;11;371;20,6115391266753;30,0321283709312;0;1,55208333333333;1
37,2;0;9;372;20,6672387952155;51,1032185029201;0;1,94010416666667;1
37,3;0;15;373;20,7229384637556;51,1032185029201;0;1,94010416666667;1
37,4;0;8;374;20,7786381322957;51,1032185029201;0;1,55208333333333;1
37,5;0;9;375;20,8343378008359;51,1032185029201;0;1,94010416666667;1
37,6;0;12;376;20,890037469376;51,1032185029201;0;2,328125;1
37,701;0;13;377;20,9457371379161;51,1032185029201;0;2,328125;1
37,801;0;13;378;21,0014368064563;51,1032185029201;0;2,328125;1
37,9;0;7;379;21,0571364749964;51,1032185029201;0;2,328125;1
38,001;0;12;380;21,1128361435365;51,1032185029201;0;2,328125;1
38,1;0;15;381;21,1685358120767;43,2741919376852;0;2,328125;1
38,2;0;16;382;21,2242354806168;43,2741919376852;0;1,94010416666667;1
38,3;0;12;383;21,2799351491569;43,2741919376852;0;1,94010416666667;1
