Distance_(pixels),Gray_Value
2138,50.035
2139,49.087
2140,44.307
2141,39.571
2142,39.685
2143,39.630
2144,40.248
2145,42.484
2146,47.693
2147,50.756
2148,51.776
2149,54.874
2150,55.976
2151,59.720
2152,63.063
2153,65.213
2154,67.098
2155,69.807
2156,71.169
2157,74.748
2158,76.654
2159,78.339
2160,79.114
2161,80.472
2162,81.154
2163,83.937
2164,85.453
2165,84.677
2166,85.783
2167,86.406
2168,86.091
2169,85.492
2170,84.882
2171,85.898
2172,85.937
2173,85.358
2174,85.087
2175,85.646
2176,84.406
2177,83.898
2178,83.457
2179,82.366
2180,78.520
2181,74.390
2182,71.252
2183,68.988
2184,64.984
2185,63.961
2186,60.882
2187,58.142
2188,54.799
2189,50.776
2190,45.181
2191,44.110
2192,43.094
2193,44.055
2194,44.382
2195,42.807
2196,44.114
2197,46.705
2198,49.177
2199,52.854
2200,57.079
2201,57.992
2202,59.409
2203,61.071
2204,63.469
2205,65.453
2206,68.150
2207,71.555
2208,73.835
2209,75.610
2210,77.114
2211,77.528
2212,79.776
2213,81.224
2214,83.043
2215,82.417
2216,84.736
2217,83.902
2218,83.988
2219,85.114
2220,85.291
2221,86.791
2222,87.205
2223,86.055
2224,84.634
2225,84.894
2226,84.886
2227,83.933
2228,83.657
2229,83.181
2230,82.051
2231,78.378
2232,76.500
2233,73.654
2234,69.882
2235,67.618
2236,65.063
2237,61.378
2238,57.949
2239,54.067
2240,50.846
2241,46.480
2242,43.354
2243,42.630
2244,43.020
2245,42.012
2246,43.906
2247,43.811
2248,46.016
2249,49.106
2250,51.673
2251,51.445
2252,55.528
2253,62.142
2254,64.736
2255,67.220
2256,67.665
2257,70.075
2258,73.256
2259,76.177
2260,77.563
2261,77.295
2262,77.480
2263,79.059
2264,83.248
2265,84.705
2266,85.528
2267,85.457
2268,86.866
2269,87.646
2270,87.291
2271,87.031
2272,88.469
2273,90.185
2274,90.240
2275,90.752
2276,88.626
2277,84.969
2278,82.669
2279,79.543
2280,76.547
2281,73.000
2282,68.961
2283,64.469
2284,63.650
2285,61.874
2286,62.106
2287,61.343
2288,59.795
2289,58.197
2290,55.240
2291,53.059
2292,50.130
2293,47.386
2294,43.193
2295,40.909
2296,42.362
2297,44.134
2298,45.346
2299,44.098
2300,47.906
2301,49.535
2302,52.110
2303,53.299
2304,58.260
2305,60.378
2306,62.453
2307,64.717
2308,69.016
2309,72.421
2310,74.870
2311,76.890
2312,76.492
2313,79.831
2314,80.886
2315,83.079
2316,84.866
2317,84.236
2318,84.902
2319,86.945
2320,85.791
2321,86.579
2322,85.646
2323,86.736
2324,85.016
2325,84.768
2326,84.228
2327,84.331
2328,83.358
2329,83.272
2330,82.075
2331,80.780
2332,79.012
2333,76.980
2334,75.283
2335,72.591
2336,70.882
2337,68.413
2338,65.965
2339,62.370
2340,59.374
2341,56.598
2342,49.850
2343,47.382
2344,44.996
2345,42.902
2346,42.555
2347,42.394
2348,39.480
2349,40.925
2350,41.413
2351,44.154
2352,46.209
2353,49.059
2354,53.579
2355,57.287
2356,58.535
2357,60.547
2358,64.248
2359,65.480
2360,69.469
2361,71.209
2362,73.870
2363,75.000
2364,76.374
2365,79.610
2366,80.913
2367,82.390
2368,83.594
2369,83.433
2370,83.276
2371,84.138
2372,84.598
2373,84.201
2374,84.429
2375,84.496
2376,83.217
2377,83.157
2378,83.461
2379,83.236
2380,82.276
2381,80.583
2382,78.079
2383,77.319
2384,74.150
2385,72.228
2386,70.024
2387,66.835
2388,65.067
2389,61.673
2390,59.531
2391,56.087
2392,52.787
2393,50.732
2394,46.610
2395,43.752
2396,42.886
2397,42.543
2398,39.480
2399,39.260
2400,38.689
2401,40.079
2402,41.024
2403,45.055
2404,48.496
2405,48.850
2406,49.358
2407,57.098
2408,59.906
2409,64.122
2410,65.650
2411,68.327
2412,70.594
2413,72.043
2414,73.319
2415,75.461
2416,77.748
2417,78.815
2418,77.606
2419,78.579
2420,80.811
2421,81.638
2422,81.689
2423,81.929
2424,81.961
2425,82.331
2426,82.673
2427,83.976
2428,83.657
2429,83.272
2430,82.256
2431,81.594
2432,79.949
2433,78.402
2434,76.236
2435,75.213
2436,72.524
2437,71.835
2438,68.866
2439,65.843
2440,63.118
2441,61.142
2442,57.921
2443,55.996
2444,52.886
2445,49.449
2446,45.965
2447,43.421
2448,41.535
2449,39.150
2450,35.421
2451,34.181
2452,37.768
2453,43.689
2454,46.047
2455,50.594
2456,51.850
2457,53.665
2458,55.551
2459,57.614
2460,59.697
2461,62.551
2462,65.996
2463,68.996
2464,73.193
2465,74.528
2466,74.508
2467,75.957
2468,78.146
2469,78.079
2470,78.602
2471,78.323
2472,78.366
2473,77.854
2474,76.772
2475,78.323
2476,79.953
2477,81.602
2478,82.787
2479,84.362
2480,83.610
2481,83.850
2482,82.984
2483,81.622
2484,79.780
2485,78.492
2486,77.217
2487,74.780
2488,72.327
2489,69.701
2490,67.390
2491,65.114
2492,63.480
2493,61.122
2494,57.535
2495,56.094
2496,52.929
2497,49.067
2498,44.760
2499,41.394
2500,40.551
2501,39.602
2502,37.461
2503,38.583
2504,39.945
2505,42.843
2506,44.795
2507,47.280
2508,50.933
2509,54.346
2510,55.106
2511,60.197
2512,62.197
2513,65.276
2514,68.343
2515,71.209
2516,73.087
2517,74.921
2518,76.177
2519,77.492
2520,78.142
2521,79.343
2522,79.205
2523,80.638
2524,81.555
2525,82.925
2526,84.469
2527,85.476
2528,85.185
2529,84.579
2530,83.906
2531,83.949
2532,84.610
2533,84.331
2534,83.835
2535,83.307
2536,81.945
2537,77.591
2538,75.787
2539,73.843
2540,71.307
2541,69.083
2542,67.787
2543,66.402
2544,64.248
2545,61.339
2546,57.461
2547,55.075
2548,52.228
2549,48.594
2550,46.543
2551,43.035
2552,41.197
2553,42.240
2554,41.594
2555,42.394
2556,45.685
2557,48.713
2558,51.185
2559,54.874
2560,57.067
2561,62.295
2562,65.772
2563,69.827
2564,70.154
2565,72.811
2566,75.780
2567,79.031
2568,81.480
2569,82.370
2570,85.224
2571,86.228
2572,87.567
2573,87.787
2574,88.850
2575,89.319
2576,88.634
2577,89.650
2578,90.016
2579,90.528
2580,91.350
2581,90.433
2582,90.650
2583,89.894
2584,89.622
2585,89.425
2586,88.409
2587,87.933
2588,86.000
2589,83.988
2590,82.421
2591,79.925
2592,76.709
2593,74.969
2594,72.602
2595,70.189
2596,67.492
2597,65.370
2598,63.484
2599,60.008
2600,57.689
2601,56.461
2602,53.441
2603,49.425
2604,48.413
2605,49.720
2606,48.988
2607,50.531
2608,51.685
2609,57.913
2610,61.311
2611,66.429
2612,70.024
2613,72.878
2614,77.843
2615,84.209
2616,85.776
2617,88.205
2618,88.185
2619,90.969
2620,93.150
2621,94.122
2622,94.283
2623,95.839
2624,97.236
2625,97.890
2626,99.587
2627,99.941
2628,101.016
2629,100.543
2630,101.543
2631,102.476
2632,101.457
2633,101.760
2634,101.457
2635,100.638
2636,99.488
2637,98.654
2638,98.594
2639,97.870
2640,95.846
2641,94.303
2642,93.346
2643,92.295
2644,89.961
2645,87.358
2646,84.571
2647,81.354
2648,77.307
2649,73.240
2650,68.634
2651,64.669
2652,60.587
2653,54.811
2654,52.555
2655,50.134
2656,49.177
2657,51.713
2658,52.193
2659,52.961
2660,53.213
2661,53.787
2662,57.650
2663,63.390
2664,70.740
2665,79.382
2666,86.898
2667,93.402
2668,97.425
2669,100.461
2670,100.417
2671,102.665
2672,104.016
2673,105.165
2674,105.988
2675,107.839
2676,110.047
2677,112.193
2678,112.394
2679,113.969
2680,114.579
2681,114.504
2682,113.650
2683,113.130
2684,113.075
2685,113.185
2686,113.665
2687,112.567
2688,111.311
2689,111.421
2690,110.984
2691,110.469
2692,110.941
2693,109.909
2694,107.827
2695,104.780
2696,101.354
2697,99.236
2698,97.122
2699,95.154
2700,92.516
2701,88.614
2702,86.878
2703,84.366
2704,81.618
2705,80.677
2706,79.858
2707,79.689
2708,80.736
2709,83.020
2710,85.425
2711,88.154
2712,91.248
2713,93.965
2714,96.287
2715,99.579
2716,102.657
2717,107.646
2718,110.563
2719,113.154
2720,113.996
2721,115.106
2722,115.760
2723,116.594
2724,118.315
2725,118.508
2726,119.280
2727,120.661
2728,121.587
2729,122.181
2730,123.421
2731,124.445
2732,123.563
2733,123.039
2734,122.020
2735,122.327
2736,122.677
2737,121.874
2738,121.421
2739,120.890
2740,120.925
2741,119.571
2742,119.232
2743,119.004
2744,117.925
2745,117.500
2746,116.244
2747,115.087
2748,113.394
2749,112.173
2750,110.079
2751,108.661
2752,106.610
2753,103.299
2754,102.713
2755,101.114
2756,98.323
2757,97.752
2758,97.201
2759,99.331
2760,100.094
2761,101.925
2762,103.417
2763,105.630
2764,107.925
2765,110.898
2766,112.965
2767,116.626
2768,119.350
2769,120.209
2770,121.752
2771,122.504
2772,123.866
2773,125.327
2774,125.906
2775,127.098
2776,127.902
2777,128.823
2778,129.154
2779,128.988
2780,129.535
2781,129.740
2782,130.543
2783,131.634
2784,132.634
2785,133.004
2786,133.055
2787,132.902
2788,132.465
2789,132.079
2790,131.343
2791,130.461
2792,130.685
2793,128.917
2794,127.752
2795,126.736
2796,126.295
2797,124.354
2798,123.559
2799,123.134
2800,121.720
2801,120.811
2802,118.732
2803,116.272
2804,115.563
2805,114.327
2806,113.748
2807,112.902
2808,113.457
2809,114.453
2810,114.268
2811,113.925
2812,115.236
2813,116.894
2814,117.988
2815,120.280
2816,122.280
2817,123.189
2818,124.323
2819,125.039
2820,126.094
2821,127.146
2822,127.945
2823,128.736
2824,131.366
2825,133.142
2826,134.217
2827,135.465
2828,136.772
2829,137.252
2830,138.150
2831,139.315
2832,140.157
2833,139.803
2834,140.035
2835,140.823
2836,141.539
2837,141.346
2838,141.374
2839,141.055
2840,140.803
2841,139.453
2842,136.630
2843,134.732
2844,133.335
2845,130.811
2846,129.638
2847,128.295
2848,126.606
2849,123.606
2850,119.732
2851,116.291
2852,113.720
2853,113.453
2854,113.232
2855,112.547
2856,110.539
2857,110.661
2858,111.646
2859,113.429
2860,114.571
2861,118.260
2862,121.039
2863,121.839
2864,123.815
2865,124.437
2866,126.004
2867,128.220
2868,128.563
2869,129.972
2870,131.272
2871,131.772
2872,133.350
2873,135.472
2874,137.689
2875,139.945
2876,140.772
2877,143.083
2878,144.315
2879,145.744
2880,144.567
2881,145.531
2882,146.465
2883,147.280
2884,148.602
2885,149.165
2886,149.795
2887,149.346
2888,149.283
2889,149.146
2890,149.173
2891,148.571
2892,148.689
2893,148.878
2894,149.287
2895,148.457
2896,147.835
2897,147.114
2898,145.161
2899,143.421
2900,141.717
2901,140.913
2902,138.713
2903,137.634
2904,136.890
2905,135.098
2906,133.724
2907,132.067
2908,131.476
2909,131.972
2910,130.705
2911,130.689
2912,131.437
2913,131.638
2914,132.299
2915,132.846
2916,134.185
2917,134.169
2918,135.488
2919,137.984
2920,138.906
2921,139.929
2922,140.287
2923,141.976
2924,143.811
2925,144.736
2926,146.193
2927,147.996
2928,148.476
2929,149.799
2930,150.272
2931,151.213
2932,151.720
2933,152.063
2934,152.413
2935,153.126
2936,153.665
2937,153.669
2938,154.256
2939,154.776
2940,155.031
2941,155.209
2942,155.374
2943,155.106
2944,155.055
2945,154.394
2946,154.031
2947,153.657
2948,153.024
2949,151.870
2950,151.138
2951,149.811
2952,148.854
2953,148.602
2954,147.587
2955,145.461
2956,143.665
2957,141.555
2958,139.563
2959,138.673
2960,137.913
2961,137.429
2962,137.701
2963,137.929
2964,138.823
2965,139.795
2966,140.169
2967,141.516
2968,141.898
2969,142.453
2970,143.476
2971,143.630
2972,144.579
2973,146.228
2974,148.346
2975,150.610
2976,152.350
2977,153.528
2978,154.996
2979,156.531
2980,157.535
2981,158.169
2982,158.780
2983,159.185
2984,159.386
2985,159.457
2986,159.764
2987,159.941
2988,160.177
2989,160.665
2990,160.953
2991,160.941
2992,160.823
2993,160.661
2994,160.264
2995,159.697
2996,159.283
2997,159.488
2998,159.004
2999,158.370
3000,157.720
3001,157.335
3002,156.228
3003,155.402
3004,154.039
3005,153.138
3006,152.102
3007,150.630
3008,149.559
3009,148.154
3010,146.264
3011,145.799
3012,145.197
3013,144.941
3014,144.461
3015,144.157
3016,144.835
3017,145.390
3018,146.500
3019,147.311
3020,148.886
3021,149.902
3022,151.213
3023,152.016
3024,152.657
3025,154.453
3026,155.587
3027,156.492
3028,157.378
3029,158.780
3030,159.713
3031,160.268
3032,160.236
3033,160.409
3034,160.150
3035,159.874
3036,159.846
3037,159.902
3038,158.992
3039,157.843
3040,156.189
3041,155.520
3042,154.701
3043,154.047
3044,153.736
3045,152.469
3046,152.047
3047,153.067
3048,153.291
3049,153.307
3050,153.331
3051,153.339
3052,153.913
3053,153.972
3054,154.567
3055,153.996
3056,153.236
3057,152.748
3058,152.161
3059,151.677
3060,151.783
3061,150.874
3062,149.815
3063,147.980
3064,147.472
3065,147.398
3066,147.236
3067,147.713
3068,148.681
3069,149.138
3070,149.839
3071,151.276
3072,153.067
3073,154.291
3074,156.299
3075,157.732
3076,159.504
3077,160.701
3078,162.335
3079,163.921
3080,165.350
3081,166.012
3082,167.224
3083,168.055
3084,169.213
3085,169.894
3086,170.610
3087,171.220
3088,172.020
3089,172.516
3090,172.583
3091,172.504
3092,171.760
3093,171.661
3094,171.748
3095,171.138
3096,171.024
3097,170.197
3098,169.402
3099,168.319
3100,167.295
3101,166.256
3102,165.224
3103,163.543
3104,162.465
3105,161.984
3106,161.079
3107,160.469
3108,159.543
3109,159.681
3110,157.886
3111,156.976
3112,155.969
3113,156.217
3114,156.087
3115,156.213
3116,155.224
3117,153.717
3118,152.303
3119,152.402
3120,152.961
3121,154.575
3122,156.398
3123,157.571
3124,159.378
3125,160.283
3126,162.189
3127,164.110
3128,165.343
3129,166.343
3130,166.882
3131,168.039
3132,168.866
3133,169.697
3134,170.346
3135,170.878
3136,171.280
3137,172.028
3138,172.681
3139,173.213
3140,173.437
3141,173.535
3142,173.370
3143,173.402
3144,173.614
3145,173.370
3146,173.012
3147,172.693
3148,171.854
3149,169.764
3150,168.976
3151,168.008
3152,166.720
3153,165.705
3154,163.693
3155,162.472
3156,161.461
3157,161.272
3158,159.823
3159,159.256
3160,158.921
3161,158.240
3162,157.055
3163,155.937
3164,155.339
3165,155.429
3166,155.917
3167,156.114
3168,155.748
3169,157.217
3170,156.976
3171,156.673
3172,157.055
3173,158.098
3174,159.791
3175,161.248
3176,161.906
3177,163.071
3178,164.035
3179,165.114
3180,166.205
3181,166.969
3182,167.173
3183,167.870
3184,168.795
3185,169.661
3186,169.984
3187,170.732
3188,171.236
3189,171.512
3190,172.059
3191,172.717
3192,172.925
3193,172.913
3194,173.413
3195,173.594
3196,173.504
3197,173.421
3198,173.000
3199,172.055
3200,171.228
3201,169.638
3202,167.795
3203,166.134
3204,165.260
3205,165.106
3206,164.724
3207,164.024
3208,163.067
3209,161.693
3210,158.858
3211,157.390
3212,155.819
3213,154.000
3214,152.890
3215,151.929
3216,151.457
3217,151.409
3218,151.665
3219,151.720
3220,151.339
3221,150.634
3222,150.854
3223,150.421
3224,150.244
3225,149.728
3226,149.701
3227,149.965
3228,150.701
3229,150.618
3230,150.252
3231,149.740
3232,149.902
3233,149.303
3234,148.083
3235,148.803
3236,149.850
3237,152.122
3238,153.736
3239,156.449
3240,159.028
3241,161.228
3242,163.819
3243,166.390
3244,167.079
3245,166.799
3246,167.122
3247,167.047
3248,168.142
3249,168.772
3250,168.890
3251,169.350
3252,168.567
3253,166.547
3254,165.083
3255,163.378
3256,161.937
3257,161.031
3258,159.965
3259,158.697
3260,157.402
3261,156.264
3262,155.299
3263,154.358
3264,153.646
3265,152.681
3266,151.921
3267,151.504
3268,151.083
3269,150.114
3270,149.768
3271,149.657
3272,149.717
3273,150.406
3274,151.205
3275,151.512
3276,152.091
3277,153.697
3278,155.276
3279,157.280
3280,158.248
3281,159.488
3282,161.272
3283,162.602
3284,162.961
3285,163.571
3286,164.091
3287,165.953
3288,167.610
3289,168.413
3290,168.953
3291,169.402
3292,169.929
3293,170.350
3294,170.689
3295,171.004
3296,170.701
3297,170.217
3298,169.469
3299,169.433
3300,168.035
3301,167.547
3302,167.217
3303,166.701
3304,166.138
3305,165.067
3306,162.791
3307,161.087
3308,160.394
3309,158.976
3310,158.157
3311,156.929
3312,155.902
3313,155.287
3314,153.760
3315,152.102
3316,150.433
3317,148.870
3318,147.500
3319,147.232
3320,147.953
3321,147.441
3322,147.425
3323,146.949
3324,148.079
3325,148.220
3326,148.602
3327,149.126
3328,150.256
3329,151.850
3330,153.925
3331,155.406
3332,156.366
3333,157.169
3334,158.173
3335,160.272
3336,160.902
3337,162.185
3338,163.063
3339,163.929
3340,164.787
3341,165.110
3342,166.098
3343,166.638
3344,166.138
3345,167.035
3346,166.783
3347,166.575
3348,166.681
3349,166.476
3350,165.799
3351,164.858
3352,164.457
3353,164.461
3354,163.386
3355,162.606
3356,161.079
3357,159.169
3358,157.114
3359,156.319
3360,155.457
3361,154.894
3362,154.169
3363,152.717
3364,151.236
3365,149.201
3366,146.980
3367,145.740
3368,144.941
3369,144.575
3370,144.547
3371,144.453
3372,144.559
3373,144.181
3374,144.394
3375,144.906
3376,145.484
3377,146.421
3378,148.193
3379,149.622
3380,150.819
3381,151.209
3382,152.406
3383,153.890
3384,154.744
3385,155.181
3386,155.193
3387,155.795
3388,156.728
3389,158.433
3390,159.421
3391,160.650
3392,161.567
3393,161.949
3394,162.291
3395,163.287
3396,164.417
3397,164.961
3398,164.866
3399,164.665
3400,164.602
3401,164.488
3402,164.114
3403,163.717
3404,162.602
3405,161.693
3406,160.031
3407,158.992
3408,157.657
3409,155.634
3410,155.083
3411,152.866
3412,151.016
3413,149.732
3414,147.717
3415,146.185
3416,144.181
3417,142.528
3418,140.425
3419,138.390
3420,135.303
3421,131.898
3422,127.795
3423,124.677
3424,123.480
3425,119.992
3426,118.043
3427,116.465
3428,117.469
3429,119.150
3430,120.244
3431,124.610
3432,129.512
3433,134.854
3434,140.335
3435,143.917
3436,146.752
3437,148.768
3438,150.488
3439,152.130
3440,153.732
3441,154.862
3442,156.126
3443,156.366
3444,157.150
3445,158.024
3446,158.390
3447,158.819
3448,159.217
3449,159.185
3450,160.476
3451,161.079
3452,160.996
3453,160.594
3454,159.646
3455,158.453
3456,157.465
3457,156.567
3458,154.165
3459,151.720
3460,151.110
3461,149.902
3462,149.067
3463,147.768
3464,146.213
3465,144.543
3466,142.626
3467,140.421
3468,139.169
3469,138.181
3470,136.811
3471,135.071
3472,134.854
3473,135.146
3474,136.646
3475,137.217
3476,136.992
3477,137.248
3478,137.268
3479,137.291
3480,138.524
3481,139.472
3482,140.063
3483,140.693
3484,141.772
3485,142.969
3486,144.953
3487,145.480
3488,146.150
3489,146.976
3490,148.319
3491,149.327
3492,149.996
3493,150.890
3494,152.224
3495,152.390
3496,152.748
3497,152.835
3498,153.161
3499,153.724
3500,153.756
3501,153.610
3502,153.583
3503,152.429
3504,150.764
3505,149.933
3506,148.937
3507,148.878
3508,147.992
3509,146.382
3510,145.602
3511,144.303
3512,142.972
3513,141.283
3514,139.622
3515,137.815
3516,136.705
3517,135.594
3518,134.059
3519,133.402
3520,132.843
3521,132.150
3522,130.213
3523,129.827
3524,129.445
3525,129.114
3526,128.850
3527,130.118
3528,130.626
3529,130.445
3530,130.433
3531,129.961
3532,130.268
3533,131.165
3534,131.610
3535,131.610
3536,131.988
3537,132.264
3538,133.693
3539,133.819
3540,134.425
3541,135.823
3542,137.213
3543,139.465
3544,140.551
3545,141.413
3546,143.386
3547,143.972
3548,143.520
3549,143.236
3550,143.961
3551,144.094
3552,144.000
3553,144.862
3554,144.413
3555,143.543
3556,143.118
3557,141.728
3558,141.043
3559,140.441
3560,139.028
3561,138.484
3562,137.343
3563,136.646
3564,134.732
3565,133.252
3566,133.508
3567,133.264
3568,131.969
3569,132.075
3570,130.642
3571,129.303
3572,126.382
3573,123.681
3574,121.201
3575,118.933
3576,117.508
3577,116.807
3578,116.343
3579,117.531
3580,117.150
3581,116.713
3582,115.811
3583,115.535
3584,115.677
3585,116.610
3586,117.835
3587,119.465
3588,120.634
3589,120.846
3590,121.236
3591,121.346
3592,122.642
3593,124.579
3594,125.508
3595,126.232
3596,125.583
3597,125.665
3598,125.622
3599,126.720
3600,127.492
3601,127.937
3602,129.567
3603,130.236
3604,131.287
3605,131.791
3606,132.335
3607,130.283
3608,130.449
3609,128.551
3610,128.496
3611,128.472
3612,126.378
3613,125.854
3614,123.051
3615,121.594
3616,120.583
3617,117.441
3618,113.264
3619,109.933
3620,107.874
3621,104.012
3622,101.701
3623,100.902
3624,99.059
3625,98.760
3626,97.311
3627,95.390
3628,94.264
3629,92.346
3630,92.354
3631,94.264
3632,95.441
3633,96.902
3634,97.972
3635,99.850
3636,100.079
3637,101.362
3638,102.850
3639,105.362
3640,107.161
3641,108.917
3642,109.902
3643,110.638
3644,111.469
3645,113.445
3646,116.370
3647,116.492
3648,116.516
3649,116.543
3650,117.075
3651,117.736
3652,118.433
3653,119.823
3654,120.858
3655,120.346
3656,119.823
3657,120.476
3658,120.213
3659,120.465
3660,120.150
3661,119.205
3662,119.551
3663,119.157
3664,119.283
3665,118.075
3666,117.299
3667,115.961
3668,114.843
3669,113.543
3670,111.906
3671,109.205
3672,107.398
3673,104.846
3674,102.256
3675,100.083
3676,97.638
3677,95.240
3678,92.811
3679,90.189
3680,87.744
3681,86.831
3682,85.181
3683,84.417
3684,83.776
3685,83.744
3686,84.823
3687,87.232
3688,89.563
3689,92.425
3690,95.193
3691,96.988
3692,98.114
3693,99.488
3694,100.965
3695,101.421
3696,103.571
3697,105.087
3698,106.331
3699,106.866
3700,106.098
3701,107.118
3702,109.177
3703,109.260
3704,109.598
3705,110.902
3706,110.122
3707,109.760
3708,110.071
3709,109.079
3710,109.016
3711,108.661
3712,107.772
3713,108.370
3714,108.248
3715,106.858
3716,106.075
3717,106.008
3718,104.508
3719,102.626
3720,101.579
3721,99.815
3722,97.791
3723,96.217
3724,93.642
3725,90.598
3726,86.933
3727,85.118
3728,82.929
3729,79.000
3730,75.264
3731,71.508
3732,69.598
3733,71.205
3734,70.118
3735,68.295
3736,68.374
3737,70.752
3738,70.626
3739,73.197
3740,76.512
3741,80.650
3742,82.882
3743,84.634
3744,87.618
3745,90.181
3746,91.276
3747,93.390
3748,92.807
3749,94.441
3750,95.445
3751,97.941
3752,98.673
3753,101.142
3754,100.465
3755,100.323
3756,101.386
3757,102.165
3758,102.110
3759,102.587
3760,101.063
3761,100.776
3762,100.453
3763,100.799
3764,100.311
3765,101.339
3766,98.972
3767,96.996
3768,96.134
3769,95.409
3770,92.886
3771,92.413
3772,91.063
3773,86.909
3774,85.220
3775,82.744
3776,80.657
3777,77.547
3778,75.937
3779,72.035
3780,67.717
3781,63.909
3782,60.783
3783,57.693
3784,56.138
3785,51.429
3786,51.559
3787,48.925
3788,49.571
3789,51.929
3790,53.035
3791,56.760
3792,61.169
3793,64.661
3794,67.748
3795,70.787
3796,72.441
3797,74.248
3798,75.780
3799,78.035
3800,79.516
3801,80.295
3802,81.906
3803,83.811
3804,85.508
3805,85.008
3806,85.846
3807,85.598
3808,87.398
3809,89.744
3810,90.445
3811,91.339
3812,90.661
3813,88.413
3814,86.972
3815,87.240
3816,87.724
3817,87.795
3818,87.980
3819,86.496
3820,85.110
3821,82.748
3822,81.827
3823,80.311
3824,78.528
3825,75.921
3826,73.031
3827,70.894
3828,67.831
3829,64.453
3830,61.933
3831,59.346
3832,54.953
3833,52.563
3834,48.831
3835,46.831
3836,44.169
3837,44.177
3838,43.390
3839,44.555
3840,47.701
3841,49.965
3842,50.646
3843,51.807
3844,50.461
3845,54.878
3846,57.520
3847,61.067
3848,64.610
3849,67.142
3850,71.823
3851,75.256
3852,76.083
3853,78.839
3854,79.480
3855,80.177
3856,81.835
3857,83.268
3858,82.638
3859,84.343
3860,84.917
3861,85.161
3862,87.441
3863,87.720
3864,87.890
3865,87.437
3866,87.622
3867,87.488
3868,87.638
3869,85.961
3870,85.689
3871,83.071
3872,82.409
3873,81.335
3874,79.157
3875,77.209
3876,73.894
3877,68.677
3878,66.630
3879,64.500
3880,62.181
3881,61.102
3882,55.732
3883,53.008
3884,49.409
3885,47.406
3886,45.906
3887,43.335
3888,42.441
3889,41.406
3890,42.098
3891,41.795
3892,44.004
3893,46.681
3894,46.406
3895,47.165
3896,50.256
3897,53.728
3898,57.024
3899,59.551
3900,62.539
3901,66.559
3902,69.335
3903,71.071
3904,72.173
3905,73.673
3906,77.268
3907,79.913
3908,80.382
3909,80.783
3910,80.929
3911,82.205
3912,83.693
3913,86.476
3914,87.390
3915,88.193
3916,88.012
3917,86.937
3918,88.437
3919,87.031
3920,87.980
3921,86.740
3922,84.933
3923,83.024
3924,82.882
3925,81.492
3926,79.331
3927,77.181
3928,72.906
3929,70.047
3930,68.201
3931,67.378
3932,65.024
3933,63.228
3934,60.346
3935,57.453
3936,54.457
3937,51.610
3938,48.961
3939,48.913
3940,46.957
3941,45.531
3942,43.654
3943,43.114
3944,46.173
3945,47.906
3946,49.315
3947,51.524
3948,54.240
3949,58.295
3950,59.441
3951,62.882
3952,64.823
3953,65.366
3954,69.516
3955,72.374
3956,76.252
3957,78.472
3958,79.933
3959,83.146
3960,85.681
3961,86.098
3962,84.949
3963,84.594
3964,85.252
3965,88.272
3966,89.709
3967,88.681
3968,88.732
3969,88.433
3970,89.661
3971,89.390
3972,88.398
3973,87.307
3974,86.634
3975,85.000
3976,84.402
3977,81.276
3978,79.547
3979,76.571
3980,74.256
3981,70.961
3982,70.161
3983,68.354
3984,64.724
3985,63.008
3986,61.244
3987,61.280
3988,58.000
3989,52.256
3990,51.004
3991,47.630
3992,46.303
3993,47.307
3994,48.394
3995,48.295
3996,46.240
3997,48.201
3998,51.862
3999,52.823
4000,54.256
4001,55.528
4002,58.681
4003,62.020
4004,64.256
4005,71.224
4006,73.394
4007,76.728
4008,79.717
4009,82.449
4010,82.445
4011,83.752
4012,84.898
4013,86.165
4014,87.366
4015,87.445
4016,88.972
4017,90.634
4018,91.567
4019,91.902
4020,91.626
4021,90.780
4022,89.732
4023,89.362
4024,89.154
4025,88.445
4026,85.744
4027,85.075
4028,83.177
4029,80.587
4030,78.894
4031,77.453
4032,76.362
4033,74.858
4034,70.941
4035,69.366
4036,65.461
4037,62.587
4038,59.205
4039,55.673
4040,52.437
4041,51.819
4042,51.035
4043,48.591
4044,46.280
4045,46.299
4046,45.047
4047,45.799
4048,49.567
4049,52.594
4050,54.839
4051,58.614
4052,59.614
4053,61.012
4054,61.370
4055,65.004
4056,67.020
4057,69.760
4058,72.303
4059,76.177
4060,76.874
4061,79.480
4062,80.087
4063,82.213
4064,84.193
4065,84.957
4066,87.760
4067,88.303
4068,89.980
4069,89.382
4070,89.933
4071,89.685
4072,89.866
4073,91.035
4074,89.933
4075,89.524
4076,88.996
4077,87.909
4078,87.819
4079,86.441
4080,82.902
4081,80.063
4082,75.594
4083,75.000
4084,71.925
4085,69.886
4086,68.197
4087,67.335
4088,64.996
4089,63.772
4090,60.472
4091,60.374
4092,58.791
4093,55.437
4094,54.059
4095,52.327
4096,49.094
4097,47.728
4098,49.728
4099,52.252
4100,53.177
4101,54.657
4102,56.626
4103,59.642
4104,63.150
4105,64.776
4106,66.185
4107,70.303
4108,72.476
4109,74.870
4110,76.669
4111,78.543
4112,79.933
4113,81.437
4114,82.945
4115,84.122
4116,85.583
4117,87.992
4118,89.370
4119,90.031
4120,89.339
4121,89.665
4122,90.134
4123,91.657
4124,91.531
4125,91.874
4126,92.906
4127,91.768
4128,90.697
4129,89.992
4130,89.323
4131,87.831
4132,85.547
4133,81.142
4134,79.205
