Distance_(pixels),Gray_Value
4119,91.250
4120,92.062
4121,91.417
4122,91.630
4123,90.927
4124,89.620
4125,89.464
4126,88.625
4127,88.396
4128,88.516
4129,88.188
4130,87.094
4131,86.604
4132,86.297
4133,88.052
4134,88.354
4135,87.792
4136,88.552
4137,89.115
4138,89.396
4139,89.047
4140,88.896
4141,88.875
4142,88.208
4143,88.203
4144,88.938
4145,89.104
4146,89.490
4147,89.161
4148,89.958
4149,89.406
4150,89.089
4151,89.578
4152,89.234
4153,89.771
4154,89.714
4155,90.911
4156,92.714
4157,93.469
4158,92.641
4159,93.708
4160,93.505
4161,93.224
4162,94.865
4163,96.026
4164,98.031
4165,98.812
4166,99.760
4167,102.062
4168,104.682
4169,104.901
4170,105.849
4171,106.047
4172,107.177
4173,106.719
4174,107.401
4175,108.109
4176,106.896
4177,108.469
4178,109.526
4179,109.578
4180,111.604
4181,112.016
4182,111.870
4183,112.141
4184,112.146
4185,111.510
4186,110.333
4187,110.391
4188,109.646
4189,109.656
4190,110.589
4191,111.536
4192,112.193
4193,112.698
4194,112.672
4195,111.943
4196,111.661
4197,110.536
4198,111.495
4199,111.594
4200,110.099
4201,109.719
4202,109.943
4203,109.667
4204,110.979
4205,110.630
4206,111.120
4207,110.661
4208,110.068
4209,108.672
4210,108.635
4211,108.896
4212,107.323
4213,107.068
4214,107.484
4215,106.583
4216,105.958
4217,102.542
4218,100.141
4219,99.432
4220,97.594
4221,96.167
4222,93.146
4223,90.396
4224,87.552
4225,87.214
4226,86.854
4227,86.589
4228,85.505
4229,84.036
4230,81.255
4231,78.729
4232,77.635
4233,78.531
4234,76.875
4235,75.167
4236,74.526
4237,74.552
4238,75.542
4239,73.880
4240,71.505
4241,70.292
4242,70.182
4243,70.990
4244,70.734
4245,70.792
4246,69.062
4247,70.646
4248,70.724
4249,71.156
4250,72.927
4251,72.396
4252,73.599
4253,72.823
4254,73.714
4255,73.922
4256,74.349
4257,74.411
4258,75.484
4259,75.661
4260,75.615
4261,75.052
4262,74.786
4263,73.734
4264,74.969
4265,75.781
4266,76.505
4267,75.672
4268,75.146
4269,73.432
4270,73.547
4271,72.521
4272,72.760
4273,73.146
4274,71.083
4275,70.510
4276,70.062
4277,70.615
4278,69.844
4279,69.677
4280,69.656
4281,70.401
4282,69.562
4283,68.547
4284,69.443
4285,69.484
4286,69.802
4287,70.828
4288,71.958
4289,70.552
4290,71.422
4291,72.562
4292,73.521
4293,72.464
4294,73.135
4295,73.349
4296,73.990
4297,74.198
4298,72.969
4299,71.818
4300,71.167
4301,70.948
4302,70.562
4303,70.302
4304,71.099
4305,70.943
4306,69.911
4307,67.260
4308,67.536
4309,67.995
4310,69.344
4311,71.630
4312,73.724
4313,75.417
4314,74.734
4315,76.365
4316,76.068
4317,79.552
4318,80.516
4319,82.729
4320,84.656
4321,87.094
4322,89.062
4323,89.672
4324,91.599
4325,92.818
4326,94.188
4327,95.052
4328,96.354
4329,98.292
4330,98.906
4331,99.443
4332,100.349
4333,100.562
4334,101.359
4335,102.146
4336,103.057
4337,103.740
4338,104.406
4339,103.766
4340,102.568
4341,100.422
4342,100.000
4343,100.349
4344,100.000
4345,99.755
4346,99.266
4347,100.089
4348,99.370
4349,99.224
4350,98.557
4351,98.156
4352,97.229
4353,97.521
4354,97.026
4355,95.917
4356,96.578
4357,97.068
4358,96.875
4359,97.583
4360,96.896
4361,96.109
4362,93.698
4363,92.391
4364,92.224
4365,91.917
4366,90.250
4367,91.755
4368,90.974
4369,87.760
4370,88.031
4371,86.833
4372,84.656
4373,82.906
4374,82.469
4375,79.099
4376,75.719
4377,69.536
4378,67.266
4379,64.594
4380,62.823
4381,62.698
4382,62.630
4383,61.938
4384,59.271
4385,58.406
4386,57.417
4387,58.016
4388,59.026
4389,58.776
4390,56.635
4391,56.359
4392,56.365
4393,57.203
4394,58.771
4395,58.734
4396,58.594
4397,56.865
4398,58.969
4399,60.177
4400,61.479
4401,63.708
4402,64.875
4403,64.844
4404,64.771
4405,65.130
4406,63.490
4407,62.859
4408,60.901
4409,60.609
4410,60.917
4411,59.812
4412,61.875
4413,62.771
4414,64.891
4415,65.927
4416,63.495
4417,62.974
4418,63.672
4419,62.870
4420,61.505
4421,62.641
4422,61.964
4423,62.151
4424,61.979
4425,61.641
4426,63.078
4427,61.964
4428,61.406
4429,61.802
4430,61.469
4431,60.953
4432,61.760
4433,61.646
4434,60.797
4435,61.495
4436,61.385
4437,61.786
4438,62.432
4439,62.698
4440,64.188
4441,64.573
4442,63.938
4443,65.026
4444,65.542
4445,66.734
4446,67.797
4447,68.172
4448,67.026
4449,66.312
4450,64.469
4451,61.708
4452,59.583
4453,60.005
4454,59.484
4455,60.255
4456,61.604
4457,61.047
4458,60.755
4459,61.844
4460,63.297
4461,63.682
4462,65.214
4463,65.255
4464,67.536
4465,69.125
4466,72.229
4467,74.130
4468,76.286
4469,77.016
4470,79.839
4471,80.281
4472,82.432
4473,84.234
4474,86.703
4475,89.500
4476,90.333
4477,90.922
4478,92.286
4479,93.479
4480,93.932
4481,94.359
4482,94.448
4483,95.120
4484,96.734
4485,97.542
4486,98.641
4487,98.125
4488,98.823
4489,98.016
4490,97.740
4491,99.193
4492,99.734
4493,100.198
4494,100.656
4495,100.969
4496,102.526
4497,102.047
4498,102.323
4499,101.370
4500,101.042
4501,99.443
4502,100.792
4503,100.438
4504,99.323
4505,99.312
4506,100.573
4507,99.490
4508,100.135
4509,98.995
4510,99.943
4511,98.620
4512,98.385
4513,98.385
4514,98.297
4515,96.604
4516,96.849
4517,94.911
4518,94.052
4519,91.885
4520,91.354
4521,89.839
4522,88.578
4523,86.750
4524,82.443
4525,79.703
4526,77.740
4527,76.734
4528,78.719
4529,76.625
4530,73.786
4531,72.667
4532,69.646
4533,66.724
4534,64.536
4535,62.417
4536,62.729
4537,64.062
4538,67.094
4539,68.010
4540,68.469
4541,68.708
4542,67.599
4543,66.974
4544,67.536
4545,66.505
4546,66.510
4547,64.578
4548,63.630
4549,65.000
4550,65.547
4551,66.974
4552,63.870
4553,63.417
4554,62.859
4555,61.677
4556,62.208
4557,61.380
4558,62.589
4559,63.646
4560,63.984
4561,65.026
4562,64.797
4563,64.630
4564,63.375
4565,64.333
4566,64.625
4567,63.010
4568,61.542
4569,63.370
4570,63.109
4571,63.672
4572,63.302
4573,62.083
4574,60.839
4575,60.849
4576,60.036
4577,61.620
4578,60.125
4579,60.542
4580,60.490
4581,60.115
4582,62.198
4583,63.536
4584,63.099
4585,62.651
4586,63.109
4587,63.344
4588,64.979
4589,65.010
4590,62.234
4591,60.932
4592,56.938
4593,59.536
4594,60.385
4595,58.578
4596,58.875
4597,56.719
4598,56.354
4599,55.286
4600,54.224
4601,55.089
4602,58.380
4603,58.943
4604,57.490
4605,56.146
4606,55.484
4607,57.062
4608,58.771
4609,61.161
4610,65.297
4611,67.302
4612,69.422
4613,69.938
4614,71.859
4615,72.297
4616,73.151
4617,72.422
4618,72.938
4619,75.901
4620,77.688
4621,78.505
4622,78.224
4623,78.542
4624,78.432
4625,79.385
4626,79.818
4627,81.490
4628,82.250
4629,85.010
4630,86.156
4631,87.193
4632,88.604
4633,91.042
4634,91.161
4635,91.943
4636,93.250
4637,94.870
4638,94.458
4639,95.208
4640,96.198
4641,96.177
4642,98.333
4643,99.104
4644,97.688
4645,99.943
4646,101.172
4647,100.891
4648,102.370
4649,102.042
4650,101.469
4651,102.854
4652,103.339
4653,103.276
4654,103.208
4655,102.703
4656,102.188
4657,101.818
4658,102.245
4659,102.052
4660,102.266
4661,102.901
4662,101.771
4663,102.698
4664,101.708
4665,101.031
4666,100.521
4667,101.604
4668,100.922
4669,98.297
4670,96.865
4671,93.557
4672,89.526
4673,86.891
4674,88.229
4675,90.745
4676,87.865
4677,84.766
4678,81.719
4679,81.286
4680,82.500
4681,83.630
4682,85.880
4683,86.016
4684,84.974
4685,83.979
4686,83.542
4687,84.005
4688,81.339
4689,80.698
4690,80.214
4691,80.172
4692,78.359
4693,79.078
4694,78.422
4695,76.771
4696,72.859
4697,71.432
4698,69.969
4699,70.844
4700,69.141
4701,69.906
4702,69.177
4703,70.641
4704,69.729
4705,69.380
4706,68.359
4707,69.505
4708,69.573
4709,67.052
4710,66.542
4711,65.031
4712,65.068
4713,66.146
4714,65.609
4715,66.786
4716,66.646
4717,67.229
4718,67.359
4719,67.870
4720,67.589
4721,67.505
4722,67.094
4723,67.797
4724,65.708
4725,63.891
4726,64.922
4727,65.021
4728,65.984
4729,64.615
4730,64.917
4731,63.047
4732,61.615
4733,60.427
4734,60.276
4735,61.536
4736,61.859
4737,62.714
4738,61.068
4739,61.536
4740,60.578
4741,61.641
4742,58.484
4743,59.000
4744,58.000
4745,54.870
4746,52.953
4747,47.807
4748,47.120
4749,45.297
4750,45.870
4751,43.286
4752,44.021
4753,47.365
4754,49.312
4755,54.359
4756,57.000
4757,57.693
4758,57.714
4759,59.656
4760,59.609
4761,60.495
4762,62.260
4763,63.490
4764,64.740
4765,64.786
4766,63.943
4767,63.797
4768,63.120
4769,64.953
4770,64.901
4771,65.802
4772,66.839
4773,67.427
4774,65.344
4775,66.281
4776,70.031
4777,71.552
4778,71.089
4779,69.948
4780,70.885
4781,71.026
4782,70.818
4783,72.177
4784,72.177
4785,72.865
4786,72.026
4787,74.177
4788,76.583
4789,77.214
4790,77.448
4791,78.719
4792,79.964
4793,80.510
4794,81.958
4795,81.609
4796,84.740
4797,85.948
4798,87.724
4799,88.406
4800,88.552
4801,87.786
4802,87.708
4803,87.682
4804,88.719
4805,88.354
4806,90.974
4807,92.646
4808,92.583
4809,93.469
4810,92.276
4811,90.719
4812,90.854
4813,92.495
4814,91.990
4815,91.203
4816,90.198
4817,89.500
4818,88.453
4819,86.599
4820,84.078
4821,83.078
4822,82.885
4823,83.406
4824,82.917
4825,80.943
4826,80.083
4827,81.286
4828,82.354
4829,83.755
4830,85.229
4831,83.703
4832,83.057
4833,83.854
4834,82.885
4835,83.589
4836,82.750
4837,82.057
4838,80.792
4839,81.833
4840,79.974
4841,80.792
4842,80.151
4843,79.714
4844,78.781
4845,77.578
4846,74.422
4847,73.849
4848,71.641
4849,70.677
4850,69.547
4851,68.385
4852,65.703
4853,65.854
4854,65.953
4855,63.323
4856,62.714
4857,62.167
4858,64.156
4859,63.354
4860,63.958
4861,63.802
4862,62.656
4863,61.812
4864,63.365
4865,61.823
4866,61.130
4867,61.797
4868,63.026
4869,63.484
4870,62.922
4871,61.802
4872,61.766
4873,60.984
4874,61.224
4875,62.208
4876,64.057
4877,63.135
4878,63.703
4879,64.500
4880,61.932
4881,60.057
4882,59.635
4883,60.453
4884,59.797
4885,58.130
4886,58.172
4887,58.438
4888,56.005
4889,56.172
4890,55.766
4891,53.042
4892,50.901
4893,46.401
4894,44.281
4895,41.891
4896,40.146
4897,37.901
4898,35.328
4899,37.099
4900,43.182
4901,45.219
4902,45.620
4903,47.401
4904,47.089
4905,46.672
4906,45.943
4907,46.417
4908,45.682
4909,46.349
4910,45.781
4911,46.891
4912,49.443
4913,52.240
4914,53.521
4915,53.703
4916,55.302
4917,55.292
4918,54.526
4919,55.333
4920,54.589
4921,55.312
4922,54.208
4923,54.677
4924,53.766
4925,52.604
4926,50.208
4927,49.922
4928,51.057
4929,48.448
4930,48.885
4931,49.495
4932,48.719
4933,51.510
4934,50.073
4935,49.823
4936,50.865
4937,52.490
4938,51.573
4939,50.844
4940,52.786
4941,52.635
4942,53.141
4943,51.875
4944,50.875
4945,52.500
4946,54.276
4947,54.750
4948,54.750
4949,54.865
4950,56.224
4951,55.479
4952,57.052
4953,58.188
4954,57.865
4955,58.448
4956,59.365
4957,59.010
4958,60.750
4959,61.557
4960,63.094
4961,62.818
4962,63.656
4963,64.333
4964,64.953
4965,66.672
4966,64.109
4967,61.766
4968,59.792
4969,58.828
4970,56.151
4971,54.464
4972,55.984
4973,58.807
4974,60.505
4975,63.281
4976,64.745
4977,67.052
4978,69.344
4979,69.646
4980,70.177
4981,71.068
4982,71.328
4983,71.500
4984,69.979
4985,70.349
4986,70.276
4987,69.271
4988,69.479
4989,68.109
4990,65.786
4991,67.083
4992,66.521
4993,63.115
4994,63.047
4995,61.193
4996,56.776
4997,53.698
4998,52.589
4999,53.646
5000,52.646
5001,49.135
5002,49.453
5003,48.432
5004,44.880
5005,45.786
5006,44.026
5007,44.969
5008,45.750
5009,47.380
5010,46.208
5011,45.323
5012,46.646
5013,46.703
5014,47.536
5015,47.870
5016,47.432
5017,48.161
5018,48.469
5019,48.562
5020,48.714
5021,47.208
5022,47.036
5023,46.635
5024,46.766
5025,48.016
5026,48.443
5027,48.250
5028,48.078
5029,47.464
5030,48.339
5031,49.906
5032,48.380
5033,48.359
5034,48.536
5035,49.802
5036,51.500
5037,54.490
5038,52.536
5039,50.292
5040,49.589
5041,49.411
5042,47.589
5043,43.927
5044,42.057
5045,34.260
5046,28.547
5047,26.859
5048,28.245
5049,35.578
5050,34.750
5051,37.552
5052,38.115
5053,38.844
5054,37.365
5055,38.141
5056,36.188
5057,37.302
5058,39.312
5059,38.740
5060,41.984
5061,42.990
5062,43.625
5063,44.583
5064,43.271
5065,43.932
5066,44.297
5067,42.938
5068,43.219
5069,41.146
5070,43.500
5071,44.359
5072,45.010
5073,47.292
5074,48.125
5075,47.964
5076,47.516
5077,48.781
5078,48.984
5079,50.135
5080,50.349
5081,51.073
5082,50.151
5083,49.281
5084,47.562
5085,48.990
5086,47.365
5087,45.422
5088,44.094
5089,44.146
5090,43.068
5091,44.688
5092,43.698
5093,42.260
5094,43.135
5095,43.406
5096,44.880
5097,45.036
5098,47.599
5099,46.578
5100,47.182
5101,46.661
5102,47.130
5103,47.495
5104,46.271
5105,44.911
5106,46.760
5107,46.130
5108,46.312
5109,44.359
5110,45.099
5111,45.547
5112,46.427
5113,43.510
5114,43.589
5115,42.115
5116,39.161
5117,39.490
5118,34.422
5119,32.875
5120,31.615
5121,32.828
5122,36.943
5123,39.193
5124,45.656
5125,46.797
5126,49.292
5127,50.885
5128,53.880
5129,53.573
5130,54.615
5131,54.870
5132,56.885
5133,57.990
5134,59.411
5135,60.938
5136,60.870
5137,61.609
5138,60.661
5139,59.120
5140,57.562
5141,59.089
5142,56.401
5143,55.823
5144,57.182
5145,57.677
5146,56.547
5147,57.844
5148,56.625
5149,55.224
5150,55.427
5151,54.792
5152,54.495
5153,55.042
5154,54.229
5155,51.094
5156,49.417
5157,49.677
5158,46.990
5159,46.516
5160,43.792
5161,43.349
5162,41.547
5163,40.141
5164,39.969
5165,41.307
5166,39.552
5167,38.542
5168,39.771
5169,41.318
5170,43.234
5171,44.188
5172,45.464
5173,45.734
5174,43.453
5175,41.807
5176,41.073
5177,42.245
5178,42.229
5179,43.312
5180,43.594
5181,40.599
5182,41.682
5183,44.156
5184,45.938
5185,45.469
5186,43.448
5187,42.370
5188,41.458
5189,42.932
5190,44.734
5191,43.682
5192,41.323
5193,38.422
5194,34.495
5195,28.354
5196,26.719
5197,28.927
5198,35.802
5199,42.995
5200,43.156
5201,44.818
5202,47.953
5203,47.193
5204,46.969
5205,45.370
5206,45.401
5207,44.979
5208,47.188
5209,48.073
5210,48.724
5211,48.432
5212,49.411
5213,47.729
5214,45.927
5215,43.250
5216,44.870
5217,44.094
5218,42.953
5219,44.411
5220,43.885
5221,42.490
5222,42.292
5223,43.276
5224,43.115
5225,44.146
5226,44.667
5227,44.865
5228,43.078
5229,43.036
5230,41.073
5231,42.578
5232,46.828
5233,46.516
5234,47.667
5235,47.578
5236,49.573
5237,48.474
5238,47.401
5239,49.172
5240,49.724
5241,48.526
5242,51.188
5243,49.646
5244,52.276
5245,51.776
5246,49.312
5247,49.411
5248,48.594
5249,47.500
5250,46.750
5251,47.484
5252,48.802
5253,48.000
5254,47.984
5255,47.865
5256,49.547
5257,50.865
5258,52.396
5259,53.719
5260,53.771
5261,54.599
5262,52.349
5263,51.891
5264,50.141
5265,50.646
5266,50.724
5267,49.286
5268,48.005
5269,44.479
5270,37.484
5271,34.083
5272,40.089
5273,43.578
5274,49.406
5275,50.083
5276,51.151
5277,53.229
5278,55.906
5279,55.281
5280,57.193
5281,60.401
5282,63.224
5283,66.031
5284,68.990
5285,70.552
5286,69.901
5287,71.411
5288,72.052
5289,74.026
5290,74.469
5291,76.458
5292,77.323
5293,78.911
5294,77.776
5295,78.729
5296,78.792
5297,78.589
5298,79.245
5299,78.188
5300,78.875
5301,77.609
5302,76.432
5303,74.964
5304,74.411
5305,75.401
5306,74.693
5307,75.620
5308,75.865
5309,75.807
5310,76.104
5311,77.115
5312,77.172
5313,75.297
5314,72.417
5315,69.552
5316,69.042
5317,67.542
5318,65.411
5319,62.339
5320,60.250
5321,57.286
5322,56.589
5323,52.594
5324,53.396
5325,52.651
5326,51.542
5327,52.240
5328,51.870
5329,49.833
5330,45.917
5331,46.542
5332,48.776
5333,48.740
5334,47.964
5335,48.203
5336,48.161
5337,47.208
5338,46.328
5339,47.104
5340,44.776
5341,45.927
5342,43.385
5343,41.688
5344,35.276
5345,31.135
5346,27.391
5347,27.349
5348,30.891
5349,37.901
5350,38.974
5351,41.250
5352,43.661
5353,43.719
5354,43.255
5355,47.688
5356,48.172
5357,49.339
5358,49.333
5359,50.990
5360,51.693
5361,52.005
5362,51.500
5363,51.271
5364,50.984
5365,51.500
5366,51.969
5367,49.635
5368,46.693
5369,46.286
5370,44.578
5371,44.578
5372,44.828
5373,43.307
5374,42.354
5375,42.703
5376,43.182
5377,41.531
5378,38.151
5379,38.630
5380,40.708
5381,40.490
5382,42.078
5383,39.479
5384,36.833
5385,36.182
5386,35.875
5387,35.042
5388,36.099
5389,36.880
5390,38.693
5391,37.984
5392,39.401
5393,37.297
5394,40.109
5395,41.620
5396,43.766
5397,41.760
5398,41.688
5399,43.094
5400,44.010
5401,45.276
5402,44.677
5403,44.438
5404,45.083
5405,45.714
5406,45.568
5407,46.547
5408,43.661
5409,43.104
5410,45.312
5411,42.495
5412,41.286
5413,40.552
5414,37.776
5415,35.167
5416,33.667
5417,35.193
5418,34.656
5419,32.865
5420,30.042
5421,26.146
5422,23.578
5423,24.292
5424,28.073
5425,31.068
5426,30.120
5427,31.948
5428,33.370
5429,34.146
5430,35.323
5431,35.109
5432,37.474
5433,37.901
5434,40.740
5435,42.734
5436,45.979
5437,49.141
5438,51.578
5439,52.120
5440,53.271
5441,54.000
5442,54.688
5443,55.922
5444,58.016
5445,60.135
5446,62.828
5447,63.635
5448,63.401
5449,61.464
5450,63.151
5451,66.115
5452,67.526
5453,68.307
5454,68.130
5455,70.057
5456,70.182
5457,71.969
5458,71.318
5459,70.396
5460,71.172
5461,72.417
5462,70.969
5463,69.630
5464,70.224
5465,69.641
5466,69.562
5467,70.130
5468,69.333
5469,69.297
5470,67.776
5471,68.901
5472,70.120
5473,70.344
5474,71.104
5475,69.885
5476,68.224
5477,68.625
5478,66.005
5479,66.578
5480,63.682
5481,59.323
5482,58.260
5483,57.542
5484,55.531
5485,55.271
5486,52.880
5487,51.406
5488,49.589
5489,49.047
5490,46.875
5491,46.073
5492,44.078
5493,41.896
5494,38.385
5495,34.406
5496,33.714
5497,29.417
5498,26.984
5499,26.901
5500,29.552
5501,27.891
5502,30.328
5503,32.255
5504,32.771
5505,34.042
5506,34.344
5507,33.182
5508,36.354
5509,37.646
5510,37.885
5511,42.281
5512,43.141
5513,40.979
5514,42.745
5515,43.599
5516,45.427
5517,46.615
5518,44.828
5519,43.490
5520,41.927
5521,40.932
5522,40.953
5523,44.031
5524,43.865
5525,42.458
5526,42.828
5527,40.432
5528,40.047
5529,39.109
5530,39.536
5531,38.646
5532,39.380
5533,39.859
5534,38.745
5535,39.573
5536,39.427
5537,38.281
5538,35.792
5539,36.302
5540,35.448
5541,36.885
5542,35.604
5543,31.922
5544,32.297
5545,34.219
5546,35.510
5547,35.839
5548,37.052
5549,36.583
5550,36.703
5551,36.026
5552,34.667
5553,33.750
5554,33.651
5555,35.125
5556,35.161
5557,34.911
5558,33.922
5559,36.094
5560,36.625
5561,38.708
5562,39.870
5563,37.198
5564,38.870
5565,36.172
5566,36.870
5567,35.604
5568,34.062
5569,36.401
5570,36.703
5571,33.510
5572,32.109
5573,27.995
5574,28.500
5575,24.354
5576,24.010
5577,25.125
5578,27.130
5579,27.016
5580,27.391
5581,24.464
5582,25.188
5583,26.370
5584,26.500
5585,28.000
5586,27.807
5587,27.401
5588,26.135
5589,27.385
5590,28.964
5591,30.104
5592,29.385
5593,30.094
5594,27.885
5595,28.906
5596,30.432
5597,30.198
5598,29.755
5599,32.057
5600,31.786
5601,34.214
5602,34.740
5603,36.807
5604,35.797
5605,38.677
5606,40.000
5607,41.224
5608,40.281
5609,42.583
5610,41.224
5611,41.557
5612,42.896
5613,44.417
5614,46.135
5615,46.573
5616,48.302
5617,49.802
5618,49.458
5619,51.193
5620,53.214
5621,51.042
5622,53.349
5623,55.328
5624,54.380
5625,56.307
5626,54.490
5627,52.995
5628,52.594
5629,52.458
5630,51.141
5631,50.094
5632,50.281
5633,51.104
5634,50.802
5635,51.057
5636,49.536
5637,48.500
5638,49.104
5639,48.495
5640,48.302
5641,48.104
5642,47.062
5643,46.031
5644,45.135
5645,42.146
5646,37.031
5647,35.198
5648,34.375
5649,30.438
5650,28.703
5651,24.573
5652,27.120
5653,27.906
5654,25.885
5655,28.729
5656,29.448
5657,28.531
5658,31.302
5659,29.615
5660,29.031
5661,27.505
5662,28.427
5663,29.276
5664,31.719
5665,33.656
5666,34.307
5667,32.536
5668,34.078
5669,31.719
5670,31.380
5671,32.927
5672,31.036
5673,33.417
5674,33.417
5675,31.000
5676,33.188
5677,33.896
5678,33.255
5679,31.151
5680,32.875
5681,32.604
5682,36.167
5683,38.016
5684,36.469
5685,33.729
5686,35.479
5687,33.849
5688,32.802
5689,33.964
5690,33.823
5691,34.510
5692,34.510
5693,32.375
5694,33.198
5695,30.359
5696,29.823
5697,31.099
5698,34.854
5699,34.260
5700,32.245
5701,29.755
5702,26.807
5703,30.479
5704,31.906
5705,31.312
5706,31.724
5707,30.542
5708,31.844
5709,32.047
5710,32.188
5711,31.073
5712,29.771
5713,32.594
5714,30.260
5715,31.224
5716,32.698
5717,28.188
5718,28.385
5719,29.547
5720,29.677
5721,26.651
5722,26.505
5723,25.995
5724,22.771
5725,23.651
5726,22.359
5727,20.990
5728,20.151
5729,20.052
5730,21.266
5731,22.323
5732,23.161
5733,23.766
5734,23.682
5735,25.526
5736,25.922
5737,27.005
5738,26.583
5739,26.854
5740,27.031
5741,29.156
5742,28.828
5743,27.521
5744,28.641
5745,29.469
5746,28.365
5747,29.589
5748,28.214
5749,28.318
5750,26.448
5751,27.667
5752,28.661
5753,29.281
5754,29.714
5755,28.510
5756,25.932
5757,28.203
5758,25.161
5759,27.401
5760,28.724
5761,26.266
5762,29.531
5763,28.958
5764,29.234
5765,27.724
5766,27.198
5767,28.042
5768,29.604
5769,31.698
5770,32.495
5771,34.438
5772,33.646
5773,35.385
5774,36.047
5775,37.594
5776,36.245
5777,36.474
5778,34.646
5779,36.146
5780,36.057
5781,37.016
5782,38.490
5783,39.703
5784,36.974
5785,37.865
5786,40.146
5787,36.620
5788,39.214
5789,38.370
5790,37.297
5791,39.094
5792,38.995
5793,37.938
5794,39.922
5795,39.677
5796,38.823
5797,36.240
5798,35.880
5799,35.484
5800,35.672
5801,35.625
5802,34.641
5803,32.307
5804,32.219
5805,31.849
5806,30.510
5807,29.656
5808,30.698
5809,27.870
5810,28.068
5811,28.995
5812,29.948
5813,27.927
5814,29.682
5815,27.708
5816,26.932
5817,28.562
5818,27.729
5819,27.125
5820,26.667
5821,26.193
5822,26.333
5823,26.021
5824,28.958
5825,27.661
5826,27.115
5827,28.229
5828,29.151
5829,30.453
5830,31.505
5831,28.427
5832,27.484
5833,25.094
5834,23.651
5835,24.880
5836,25.922
5837,24.760
5838,25.396
5839,23.292
5840,23.568
5841,24.234
5842,24.745
5843,24.073
5844,24.604
5845,25.661
5846,25.474
5847,24.599
5848,26.885
5849,25.016
5850,25.458
5851,23.568
5852,27.000
5853,26.354
5854,26.891
5855,26.526
5856,25.042
5857,26.406
5858,23.646
5859,22.609
5860,21.724
5861,22.260
5862,21.625
5863,24.620
5864,26.443
5865,25.224
5866,24.672
5867,23.958
5868,24.083
5869,24.401
5870,24.870
5871,23.922
5872,23.854
5873,25.292
5874,23.755
5875,21.240
5876,24.271
5877,22.776
5878,22.130
5879,23.255
5880,19.104
5881,20.302
5882,18.885
5883,17.411
5884,21.401
5885,23.698
5886,22.286
5887,20.536
5888,20.792
5889,22.302
5890,21.047
5891,23.526
5892,23.651
5893,22.484
5894,22.531
5895,22.750
5896,23.510
5897,24.859
5898,26.328
5899,27.177
5900,27.500
5901,28.328
5902,28.771
5903,28.693
5904,28.250
5905,28.281
5906,28.292
5907,27.984
5908,30.641
5909,30.073
5910,28.562
5911,29.417
5912,29.026
5913,28.891
5914,27.177
5915,26.635
5916,26.911
5917,29.875
5918,30.849
5919,27.464
5920,28.177
5921,28.599
5922,27.021
5923,27.880
5924,30.854
5925,32.344
5926,34.083
5927,32.141
5928,30.208
5929,31.974
5930,32.021
5931,32.828
5932,36.229
5933,35.188
5934,36.469
5935,39.089
5936,40.812
5937,40.812
5938,40.443
5939,40.198
5940,39.391
5941,43.062
5942,43.745
5943,44.807
5944,46.599
5945,49.224
5946,48.953
5947,50.016
5948,50.385
5949,49.120
5950,50.318
5951,52.068
5952,50.750
5953,50.917
5954,51.521
5955,50.318
5956,49.589
5957,49.333
5958,47.589
5959,46.760
5960,46.661
5961,46.646
5962,46.599
5963,48.453
5964,47.193
5965,49.078
5966,48.411
5967,47.891
5968,48.646
5969,49.740
5970,50.411
5971,49.547
5972,50.594
5973,50.714
5974,49.995
5975,49.177
5976,50.807
5977,48.193
5978,51.026
5979,48.417
5980,46.682
5981,44.281
5982,45.536
5983,43.521
5984,44.599
5985,41.625
5986,39.932
5987,39.438
5988,39.109
5989,37.401
5990,35.922
5991,36.505
5992,35.583
5993,36.943
5994,35.797
5995,34.385
5996,32.672
5997,32.094
5998,32.172
5999,31.953
6000,33.229
6001,31.531
6002,31.406
6003,31.536
6004,27.495
6005,26.021
6006,26.281
6007,26.094
6008,26.443
6009,26.568
6010,27.661
6011,28.760
6012,27.557
6013,25.844
6014,27.250
6015,27.302
6016,28.911
6017,26.938
6018,28.516
6019,27.250
6020,27.896
6021,28.229
6022,28.120
6023,26.703
6024,24.260
6025,25.974
6026,24.068
6027,21.984
6028,24.427
6029,23.391
6030,20.224
6031,22.292
6032,23.234
6033,21.062
6034,20.328
6035,21.599
6036,22.094
6037,21.714
6038,20.609
6039,20.302
6040,19.896
6041,18.661
6042,19.411
6043,17.635
6044,19.859
6045,20.745
6046,20.807
6047,21.714
6048,22.531
6049,20.714
6050,24.927
6051,23.562
6052,22.177
6053,22.625
6054,21.943
6055,24.661
6056,25.573
6057,24.219
6058,26.703
6059,27.453
6060,26.594
6061,25.859
6062,25.135
6063,28.068
6064,27.724
6065,27.427
6066,28.812
6067,28.115
6068,28.104
6069,24.375
6070,25.865
6071,25.411
6072,27.495
6073,25.375
6074,25.729
6075,27.661
6076,27.208
6077,25.385
6078,25.938
6079,26.344
6080,26.354
6081,27.688
6082,28.156
6083,25.604
6084,25.755
6085,26.036
6086,28.870
6087,28.052
6088,29.448
6089,29.359
6090,29.505
6091,29.792
6092,27.688
6093,27.536
6094,28.245
6095,28.792
6096,29.380
6097,30.240
6098,28.552
6099,30.443
6100,32.807
6101,33.755
6102,34.375
6103,33.312
6104,34.500
6105,34.922
6106,35.094
6107,35.151
6108,36.094
6109,37.818
6110,38.990
6111,37.188
6112,37.250
6113,37.812
6114,39.969
6115,40.005
